6,7,8,9,7,8,9,10,11,12,13,14,6,7,8,9,10,11,12,13,14,6,7,8
21,22,23,24,22,23,24,25,26,27,28,29,21,22,23,24,25,26,27,28,29,21,22,23
36,37,38,39,37,38,39,40,41,42,43,44,36,37,38,39,40,41,42,43,44,36,37,38
51,52,53,54,52,53,54,55,56,57,58,59,51,52,53,54,55,56,57,58,59,51,52,53
66,67,68,69,67,68,69,70,71,72,73,74,66,67,68,69,70,71,72,73,74,66,67,68
75,76,77,78,75,76,77,78,75,76,77,78,75,76,77,78,75,76,77,78,79,80,81,82
90,91,92,93,90,91,92,93,90,91,92,93,90,91,92,93,90,91,92,93,94,95,96,97
105,106,107,108,105,106,107,108,105,106,107,108,105,106,107,108,105,106,107,108,109,110,111,112
120,121,122,123,120,121,122,123,120,121,122,123,120,121,122,123,120,121,122,123,124,125,126,127
135,136,137,138,135,136,137,138,135,136,137,138,135,136,137,138,135,136,137,138,139,140,141,142
